unit_id,county,disaster_class,year,gdp_index,nominal_gdp,real_gdp,real_ind1,real_ind2,real_ind3,real_gdp_pc,ind1_share,ind2_share,ind3_share,exp,inv,pop,urban,co2,o3,pm10,tem,esv,ndvi,disaster_level,affected_any,affected_severe,post_2008,affected_any_x_post2008,affected_severe_x_post2008,land_total_m2,land_total_km2,land_cropland_m2,land_forest_m2,land_shrub_m2,land_grassland_m2,land_water_m2,land_snow_ice_m2,land_barren_m2,land_impervious_m2,land_wetland_m2,land_cropland_km2,land_forest_km2,land_shrub_km2,land_grassland_km2,land_water_km2,land_snow_ice_km2,land_barren_km2,land_impervious_km2,land_wetland_km2,land_cropland_share,land_forest_share,land_shrub_share,land_grassland_share,land_water_share,land_snow_ice_share,land_barren_share,land_impervious_share,land_wetland_share
3,东兴区,一般灾区,2015,5.96,2190816,1259473,174395,897368.03,269676.9957,16823.14877,0.825938,4.249948,1.277194,277141,1740222,66.505883,0.4833,315655.04,82.1948802,83.1762818,18.21212157,14.11,0.576771802,1,1,0,1,1,0,1180753200,1180.7532,1136426400,12302100,0,184500,15051600,0,0,16788600,0,1136.4264,12.3021,0,0.1845,15.0516,0,0,16.7886,0,0.962458878,0.010418858,0,0.000156256,0.012747456,0,0,0.014218551,0
3,东兴区,一般灾区,2016,6.43,2103219,1357712,181371,979028.53,293138.8943,18185.82382,0.858975,4.636693,1.38831,293455,1947706,65.677731,0.4947,313961.67,89.7222836,78.0637931,18.33278543,13.52,0.570570404,1,1,0,1,1,0,1180753200,1180.7532,1136063700,11943900,0,160200,14490900,0,1800,18092700,0,1136.0637,11.9439,0,0.1602,14.4909,0,0.0018,18.0927,0,0.962151701,0.010115492,0,0.000135676,0.01227259,0,1.52E-06,0.015323016,0
3,东兴区,一般灾区,2017,6.91,2121293,1459541,188082,1055392.75,320107.6726,19695.2472,0.890757,4.998355,1.516035,343173,1910753,64.921084,0.5096,319196.87,87.98284074,73.4892199,18.12019407,13.7,0.550268697,1,1,0,1,1,0,1180753200,1180.7532,1136364300,11034000,0,113400,14359500,0,1800,18880200,0,1136.3643,11.034,0,0.1134,14.3595,0,0.0018,18.8802,0,0.962406284,0.009344883,0,9.60E-05,0.012161305,0,1.52E-06,0.015989963,0
3,东兴区,一般灾区,2018,7.46,2287108,1574844,195041,1156710.46,348277.1478,21566.29568,0.923715,5.478198,1.649446,358064,1798018.57,64.118107,0.5232,332046.96,91.13603036,63.77107001,18.10315178,13.63,0.558018095,1,1,0,1,1,0,1180753200,1180.7532,1135489500,10971900,0,63000,14266800,0,1800,19960200,0,1135.4895,10.9719,0,0.063,14.2668,0,0.0018,19.9602,0,0.961665401,0.009292289,0,5.34E-05,0.012082796,0,1.52E-06,0.016904633,0
3,东兴区,一般灾区,2019,8.06,2488754,1702407,200307,1278165.05,379622.0911,23356.29822,0.948656,6.053408,1.797896,365810,2118065.88,63.463458,0.5418,342860.21,87.60009137,53.91222003,17.92608534,13.55,0.575118773,1,1,0,1,1,0,1180753200,1180.7532,1131933600,13193100,0,48600,14159700,0,1800,21416400,0,1131.9336,13.1931,0,0.0486,14.1597,0,0.0018,21.4164,0,0.958653849,0.011173461,0,4.12E-05,0.011992091,0,1.52E-06,0.018137914,0
3,东兴区,一般灾区,2020,8.33,2568032,1758586,211925,1307562.85,390251.5097,24991.2391,1.003678,6.192637,1.848237,370517,2118065.88,62.744452,0.5517,352783.1,90.27412546,49.30530179,18.07447832,15.19,0.599885788,1,1,0,1,1,0,1180753200,1180.7532,1129620600,14660100,0,45000,14096700,0,1800,22329000,0,1129.6206,14.6601,0,0.045,14.0967,0,0.0018,22.329,0,0.95669493,0.012415888,0,3.81E-05,0.011938735,0,1.52E-06,0.01891081,0
4,东区,未受灾,2000,1,682805,682805,1678,531903,149223,22460.69079,0.002458,0.778997,0.218544,7222,220238,22.277271,0.9737,486119.87,81.63087407,59.54161154,19.76086112,1.67,0.434338877,0,0,0,0,0,0,165510900,165.5109,59405400,49565700,5544000,40934700,3584700,0,1162800,5313600,0,59.4054,49.5657,5.544,40.9347,3.5847,0,1.1628,5.3136,0,0.358921376,0.299470911,0.033496283,0.247323288,0.021658392,0,0.007025519,0.03210423,0
4,东区,未受灾,2001,1.05,711594,711483,1748,554329.5427,155514.6659,23481.28713,0.002561,0.811715,0.227723,8063,278026,22.914943,0.9736,479692.93,82.41006869,61.37919586,20.27914679,1.65,0.441444089,0,0,0,0,0,0,165510900,165.5109,53118000,50167800,5326200,46560600,3604500,0,1161000,5572800,0,53.118,50.1678,5.3262,46.5606,3.6045,0,1.161,5.5728,0,0.320933546,0.303108738,0.032180358,0.281314403,0.021778022,0,0.007014644,0.03367029,0
4,东区,未受灾,2002,1.26,744235,744211,1906,604200.9757,169505.8727,24320.62092,0.002791,0.884769,0.248218,10378,295578,23.008983,0.9706,618003.27,84.57047128,61.82886016,20.32310436,1.79,0.439192175,0,0,0,0,0,0,165510900,165.5109,49658400,50529600,5472900,49141800,3587400,0,1096200,6024600,0,49.6584,50.5296,5.4729,49.1418,3.5874,0,1.0962,6.0246,0,0.300030995,0.305294697,0.033066704,0.29690975,0.021674705,0,0.006623129,0.03640002,0
4,东区,未受灾,2003,1.39,893233,826818,2039,670058.88,188999.048,26585.78778,0.002987,0.981209,0.276763,14563,408000,23.124905,0.9678,710327.67,84.98792108,62.9214775,20.56425756,2.02,0.414503734,0,0,0,0,0,0,165510900,165.5109,46853100,50473800,5995800,51198300,3591900,0,1007100,6390900,0,46.8531,50.4738,5.9958,51.1983,3.5919,0,1.0071,6.3909,0,0.283081658,0.304957559,0.036226013,0.309334914,0.021701894,0,0.006084796,0.038613167,0
4,东区,未受灾,2004,1.53,1060745,904539,2174,728354,211678.9338,29962.18283,0.003184,1.066574,0.309975,15905,395075,23.492592,0.9715,699270.4,82.74094119,63.87181304,19.91607435,2.85,0.424448712,0,0,0,0,0,0,165510900,165.5109,42982200,50576400,7327800,52891200,3579300,0,897300,7256700,0,42.9822,50.5764,7.3278,52.8912,3.5793,0,0.8973,7.2567,0,0.259694075,0.305577457,0.044273821,0.319563243,0.021625766,0,0.005421395,0.043844242,0
4,东区,未受灾,2005,1.77,1336714,1051979,2324,868197.97,232000.1114,34606.32117,0.003403,1.271356,0.339732,21127,357848,23.572417,0.9718,957846.49,83.08590755,63.5000009,20.77689567,2.76,0.429595485,0,0,0,0,0,0,165510900,165.5109,41941800,50644800,8740800,51920100,3608100,0,722700,7932600,0,41.9418,50.6448,8.7408,51.9201,3.6081,0,0.7227,7.9326,0,0.253408084,0.305990723,0.052811023,0.313695956,0.021799773,0,0.00436648,0.047927961,0
4,东区,未受灾,2006,2.05,1560044,1213984,2454,1008846.05,261928.1258,39658.84406,0.003594,1.477316,0.383558,49901,398158,23.791183,0.9719,1018712.87,85.94765247,68.53355822,20.6900473,2.39,0.446166651,0,0,0,0,0,0,165510900,165.5109,41652000,51705900,8552700,51182100,3632400,0,710100,8075700,0,41.652,51.7059,8.5527,51.1821,3.6324,0,0.7101,8.0757,0,0.251657142,0.312401781,0.051674542,0.309237035,0.021946591,0,0.004290352,0.048792557,0
4,东区,未受灾,2007,2.3,1848311,1364518,2667,1122845.65,303312.7697,44298.92881,0.003907,1.644253,0.44416,46892,464609,23.85036,0.9719,1087977.89,82.01678006,64.72349103,20.21402051,2.79,0.452923358,0,0,0,0,0,0,165510900,165.5109,42839100,51534000,8258400,50352300,3652200,0,712800,8162100,0,42.8391,51.534,8.2584,50.3523,3.6522,0,0.7128,8.1621,0,0.258829479,0.311363179,0.049896412,0.304223468,0.02206622,0,0.004306665,0.049314577,0
4,东区,未受灾,2008,2.61,2210386,1548728,2734,1280044.04,339406.9893,49969.1917,0.004004,1.874448,0.497015,56843,575346,24.196115,0.972,1142081.62,82.14966563,64.30402792,19.96769356,3.2,0.459258119,0,0,0,1,0,0,165510900,165.5109,46008000,50380200,6331500,49967100,3648600,0,729900,8445600,0,46.008,50.3802,6.3315,49.9671,3.6486,0,0.7299,8.4456,0,0.27797565,0.304392037,0.038254278,0.301896129,0.02204447,0,0.004409981,0.051027455,0
4,东区,未受灾,2009,2.9,2076564,1719088,2846,1422128.93,375723.5371,54716.26491,0.004168,2.082512,0.550195,69672,825916,24.493734,0.9718,1184484.45,83.94765257,67.9718132,20.83214855,3.21,0.451204894,0,0,0,1,0,0,165510900,165.5109,46422000,49859100,5646600,50226300,3676500,0,718200,8962200,0,46.422,49.8591,5.6466,50.2263,3.6765,0,0.7182,8.9622,0,0.280476996,0.301243604,0.034116182,0.303462189,0.022213039,0,0.004339291,0.0541487,0
4,东区,未受灾,2010,3.25,2370019,1925379,2940,1607005.69,409162.9319,58874.70105,0.004306,2.353239,0.599163,79970,978670,24.592738,0.9715,684740.16,81.88389424,70.32684728,20.8941944,3.85,0.4270714,0,0,0,1,0,0,165510900,165.5109,46952100,49337100,5373900,50175000,3742200,0,612900,9317700,0,46.9521,49.3371,5.3739,50.175,3.7422,0,0.6129,9.3177,0,0.283679806,0.298089733,0.032468556,0.30315224,0.022609991,0,0.003703079,0.056296594,0
4,东区,未受灾,2011,3.63,2746802,2152573,3002,1804667.39,451715.8769,63525.80243,0.004396,2.642687,0.661476,104029,1150030,24.99918,0.9745,751157.02,83.82953168,67.15839056,20.1585703,4.4,0.438694926,0,0,0,1,0,0,165510900,165.5109,47190600,48883500,4833900,50838300,3797100,0,624600,9342900,0,47.1906,48.8835,4.8339,50.8383,3.7971,0,0.6246,9.3429,0,0.285120799,0.295349128,0.029205931,0.307159831,0.022941691,0,0.00377377,0.05644885,0
4,东区,未受灾,2012,4.01,3066968,2376441,3008,1988743.46,501856.3392,69179.59885,0.004405,2.912241,0.7349,120192,1346555,25.5394,0.9745,769898.29,83.07248483,70.17584034,20.61283568,4.92,0.413262072,0,0,0,1,0,0,165510900,165.5109,48464100,48156300,4627800,50436000,3817800,0,633600,9375300,0,48.4641,48.1563,4.6278,50.436,3.8178,0,0.6336,9.3753,0,0.292815156,0.29095546,0.027960696,0.304729175,0.023066759,0,0.003828147,0.056644608,0
4,东区,未受灾,2013,4.36,3268560,2585568,3113,2165741.63,544514.128,74091.35036,0.004559,3.17143,0.797366,138700,1633375,25.634476,0.9744,791355.78,84.8993304,76.58993418,20.39814374,4.81,0.439456449,0,0,0,1,0,0,165510900,165.5109,57346200,45090900,4408200,44618400,3894300,0,594000,9558900,0,57.3462,45.0909,4.4082,44.6184,3.8943,0,0.594,9.5589,0,0.3464799,0.272434625,0.026633895,0.269579828,0.023528964,0,0.003588887,0.0577539,0
4,东区,未受灾,2014,4.81,3570109,2849296,3253,2395310.24,594064.9137,80833.66325,0.004765,3.507602,0.869926,144748,1686109,26.15728,0.974,797938.21,81.13422975,71.51275305,20.66323063,4.57,0.447371557,0,0,0,1,0,0,165510900,165.5109,58175100,44467200,4367700,44475300,3831300,0,581400,9612900,0,58.1751,44.4672,4.3677,44.4753,3.8313,0,0.5814,9.6129,0,0.351488029,0.268666293,0.026389199,0.268715233,0.023148324,0,0.00351276,0.058080163,0
4,东区,未受灾,2015,5.17,3770361,3062993,3390,2570167.89,640401.9769,86653.687,0.004965,3.763657,0.937781,134843,1753788,26.222462,0.9883,774697.62,84.26980028,58.01073917,20.53862564,4.55,0.468783879,0,0,0,1,0,0,165510900,165.5109,57979800,44452800,4216500,44937900,3749400,0,522900,9651600,0,57.9798,44.4528,4.2165,44.9379,3.7494,0,0.5229,9.6516,0,0.350308046,0.26857929,0.025475664,0.271510215,0.022653493,0,0.003159309,0.058313984,0
4,东区,未受灾,2016,5.54,4120366,3283529,3532,2739798.97,692914.9391,92719.44509,0.005173,4.012058,1.014679,147946,1920146,26.540958,0.9893,778712.39,81.40537103,57.06845697,20.36540282,4.36,0.476912507,0,0,0,1,0,0,165510900,165.5109,60633900,43765200,4038300,43168500,3751200,0,395100,9758700,0,60.6339,43.7652,4.0383,43.1685,3.7512,0,0.3951,9.7587,0,0.366343848,0.264424881,0.024398997,0.26081968,0.022664368,0,0.002387154,0.058961071,0
4,东区,未受灾,2017,5.95,4621790,3529793,3677,2934324.7,748348.1342,99487.96458,0.005385,4.296914,1.095853,172412,2027218,26.883263,0.9898,780774.71,84.03355884,58.32013521,20.32432849,4.43,0.489764542,0,0,0,1,0,0,165510900,165.5109,61320600,43705800,4123800,42530400,3743100,0,268200,9819000,0,61.3206,43.7058,4.1238,42.5304,3.7431,0,0.2682,9.819,0,0.37049282,0.264065992,0.02491558,0.256964345,0.022615429,0,0.001620437,0.059325398,0
4,东区,未受灾,2018,6.4,4772338,3794528,3824,3130924.45,812706.0737,106750.586,0.005601,4.584808,1.190096,170879,2238048.67,27.052313,0.9922,805717.03,92.69060537,54.86845715,20.26532388,4.35,0.495990855,0,0,0,1,0,0,165510900,165.5109,64594800,42855300,4143600,40078800,3734100,0,199800,9904500,0,64.5948,42.8553,4.1436,40.0788,3.7341,0,0.1998,9.9045,0,0.390275202,0.258927358,0.025035209,0.242152027,0.022561052,0,0.001207171,0.05984198,0
4,东区,未受灾,2019,6.85,4324933,4060145,3946,3325041.77,881786.09,116998.6423,0.00578,4.869066,1.291254,159712,2347713.06,27.440729,0.9918,820828.46,101.5657732,47.59060472,20.93850713,4.31,0.486411312,0,0,0,1,0,0,165510900,165.5109,64569600,43006500,4209300,39921300,3681900,0,177300,9945000,0,64.5696,43.0065,4.2093,39.9213,3.6819,0,0.1773,9.945,0,0.390122947,0.259840893,0.025432162,0.241200428,0.022245665,0,0.001071229,0.060086677,0
4,东区,未受灾,2020,7.13,4453897,4226610,4152,3491293.86,902948.9561,121210.5934,0.006081,5.112519,1.322244,183778,2347713.06,27.621803,0.9903,797333.05,93.01074034,44.97651078,20.62926533,4.78,0.495259516,0,0,0,1,0,0,165510900,165.5109,66153600,43407900,4159800,37725300,3670200,0,170100,10224000,0,66.1536,43.4079,4.1598,37.7253,3.6702,0,0.1701,10.224,0,0.399693313,0.262266111,0.025133088,0.22793242,0.022174975,0,0.001027727,0.061772367,0
5,东坡区,一般灾区,2000,1,396143,396143,90793,164029,141321,4878.608374,0.229192,0.414065,0.356742,22367,135983,76.182896,0.1576,210431.49,78.89213004,82.5560659,16.85904355,5.95,0.504287781,1,1,0,0,0,0,1330594200,1330.5942,1247331600,44085600,0,6300,16174800,0,0,22995900,0,1247.3316,44.0856,0,0.0063,16.1748,0,0,22.9959,0,0.937424498,0.033132265,0,4.73E-06,0.012156073,0,0,0.017282429,0
5,东坡区,一般灾区,2001,1.08,430262,429023,90793,183712.48,154605.174,5283.532869,0.229192,0.463753,0.390276,25429,154193,75.449148,0.1669,216240.51,81.71060401,89.32064416,17.36116522,5.78,0.47606231,1,1,0,0,0,0,1330594200,1330.5942,1248131700,41048100,0,6300,17201700,0,0,24206400,0,1248.1317,41.0481,0,0.0063,17.2017,0,0,24.2064,0,0.938025808,0.030849451,0,4.73E-06,0.012927833,0,0,0.018192173,0
5,东坡区,一般灾区,2002,1.2,478175,475786,93063,212371.63,170529.5069,5938.690945,0.234922,0.536098,0.430475,28140,206646,75.030596,0.1724,249634,81.91670835,94.72843529,17.4636444,6.23,0.502933352,1,1,0,0,0,0,1330594200,1330.5942,1250433000,36374400,0,6300,18009900,0,0,25770600,0,1250.433,36.3744,0,0.0063,18.0099,0,0,25.7706,0,0.939755336,0.02733696,0,4.73E-06,0.013535231,0,0,0.019367738,0
5,东坡区,一般灾区,2003,1.36,546360,540493,94924,256544.93,189287.7527,6514.743967,0.239621,0.647607,0.477827,32791,344296,74.463453,0.3293,295788.04,78.18666818,96.88674862,17.54655054,6.86,0.523841372,1,1,0,0,0,0,1330594200,1330.5942,1260620100,24487200,0,0,18641700,0,0,26845200,0,1260.6201,24.4872,0,0,18.6417,0,0,26.8452,0,0.94741139,0.018403207,0,0,0.014010057,0,0,0.020175347,0
5,东坡区,一般灾区,2004,1.57,659467,622108,100145,312471.72,209920.1177,7130.387272,0.2528,0.788785,0.52991,36879,370755,73.799887,0.3337,287970.97,80.72289312,98.95598548,16.96799451,9.61,0.521898059,1,1,0,0,0,0,1330594200,1330.5942,1262741400,20238300,0,0,19431900,0,0,28182600,0,1262.7414,20.2383,0,0,19.4319,0,0,28.1826,0,0.94900564,0.015209972,0,0,0.014603927,0,0,0.021180462,0
5,东坡区,一般灾区,2005,1.78,755807,706714,105653,372466.29,229022.8484,7786.382901,0.266704,0.940232,0.578132,44024,407789,73.196315,0.3345,302519.65,79.57839511,106.2465879,17.15030171,9.39,0.554960418,1,1,0,0,0,0,1330594200,1330.5942,1262991600,17176500,0,0,20640600,0,0,29785500,0,1262.9916,17.1765,0,0,20.6406,0,0,29.7855,0,0.949193676,0.012908894,0,0,0.015512318,0,0,0.022385112,0
5,东坡区,一般灾区,2006,2.05,881118,811308,109668,447332.01,256505.5903,9078.922462,0.276839,1.129219,0.647508,59286,496282,72.536582,0.3394,332728.13,85.77839498,115.8293992,17.48685235,8.13,0.539522643,1,1,0,0,0,0,1330594200,1330.5942,1259852400,18162900,0,16200,20820600,0,0,31742100,0,1259.8524,18.1629,0,0.0162,20.8206,0,0,31.7421,0,0.946834429,0.013650217,0,1.22E-05,0.015647596,0,0,0.023855583,0
5,东坡区,一般灾区,2007,2.36,1093314,933816,115699,531430.43,290620.8338,10540.62898,0.292065,1.341512,0.733626,85353,810593,71.865839,0.346,358133.73,82.5451421,116.690845,17.3153761,9.53,0.519585987,1,1,0,0,0,0,1330594200,1330.5942,1258328700,16306200,0,48600,21343500,0,0,34567200,0,1258.3287,16.3062,0,0.0486,21.3435,0,0,34.5672,0,0.945689302,0.012254826,0,3.65E-05,0.016040578,0,0,0.025978769,0
5,东坡区,一般灾区,2008,2.73,1364488,1079491,121022,633996.5,330145.2671,11605.23251,0.3055,1.600423,0.833399,128670,1042729,71.281414,0.3647,382862.6,80.9344594,111.9767887,16.88377908,11.23,0.538041004,1,1,0,1,1,0,1330594200,1330.5942,1253835900,17879400,0,114300,21716100,0,0,37048500,0,1253.8359,17.8794,0,0.1143,21.7161,0,0,37.0485,0,0.942312765,0.013437155,0,8.59E-05,0.016320603,0,0,0.027843575,0
5,东坡区,一般灾区,2009,3.11,1522909,1233858,126468,751285.86,372734.0066,12905.01855,0.319247,1.896502,0.940908,163946,1284495,70.533188,0.3743,403658.97,82.23686902,109.2028127,17.57527862,11.5,0.547812979,1,1,0,1,1,0,1330594200,1330.5942,1249232400,19161900,0,144000,22591800,0,0,39464100,0,1249.2324,19.1619,0,0.144,22.5918,0,0,39.4641,0,0.938853033,0.01440101,0,0.000108222,0.01697873,0,0,0.029659005,0
5,东坡区,一般灾区,2010,3.61,1862579,1430042,131779,930091.89,403670.9292,14660.10107,0.332656,2.347869,1.019003,374084,1402271,69.826871,0.3801,416798.1,78.83919837,108.7169493,17.30870005,13.97,0.520621322,1,1,0,1,1,0,1330594200,1330.5942,1239772500,26325900,0,210600,22473000,0,0,41812200,0,1239.7725,26.3259,0,0.2106,22.473,0,0,41.8122,0,0.931743502,0.01978507,0,0.000158275,0.016889447,0,0,0.031423705,0
5,东坡区,一般灾区,2011,4.17,2296610,1650268,137314,1109599.63,458570.1755,16639.21471,0.346627,2.801008,1.157587,231668,1455025,69.349435,0.3977,461469.26,83.09309384,114.0883549,17.0427716,16.12,0.55132733,1,1,0,1,1,0,1330594200,1330.5942,1233336600,29602800,0,307800,22860000,0,0,44487000,0,1233.3366,29.6028,0,0.3078,22.86,0,0,44.487,0,0.926906641,0.022247805,0,0.000231325,0.017180294,0,0,0.033433935,0
5,东坡区,一般灾区,2012,4.8,2671989,1901109,144180,1315985.16,517725.7282,18818.95184,0.363958,3.321995,1.306916,267313,1986686,68.661874,0.3977,478192.76,78.26851552,102.5068289,16.82997676,18.13,0.525048234,1,1,0,1,1,0,1330594200,1330.5942,1228678200,33006600,0,408600,22444200,0,0,46056600,0,1228.6782,33.0066,0,0.4086,22.4442,0,0,46.0566,0,0.923405648,0.02480591,0,0.000307081,0.016867802,0,0,0.034613558,0
5,东坡区,一般灾区,2013,5.33,2938832,2110231,149803,1472587.39,579852.8155,20851.39864,0.378153,3.717313,1.463746,329070,2403946,68.210547,0.4037,488633.7,86.45397745,130.3780749,17.53511609,18.58,0.552169851,1,1,0,1,1,0,1330594200,1330.5942,1213094700,40113900,0,530100,22280400,0,0,54575100,0,1213.0947,40.1139,0,0.5301,22.2804,0,0,54.5751,0,0.911693963,0.030147358,0,0.000398393,0.016744699,0,0,0.041015585,0
5,东坡区,一般灾区,2014,5.87,3230734,2325474,155645,1634572.01,643636.6253,22728.02452,0.392901,4.126217,1.624758,346703,2997722,67.698247,0.4082,489249.81,78.71743128,106.1853831,17.20887185,18.05,0.567801428,1,1,0,1,1,0,1330594200,1330.5942,1203585300,47761200,0,564300,22345200,0,0,56338200,0,1203.5853,47.7612,0,0.5643,22.3452,0,0,56.3382,0,0.904547232,0.03589464,0,0.000424096,0.0167934,0,0,0.042340632,0
5,东坡区,一般灾区,2015,6.46,3517313,2558022,161404,1809471.21,714436.654,24318.98623,0.407438,4.567722,1.803482,377757,3290723,67.177336,0.5287,483039.29,82.92176866,83.55759182,17.56473543,18.03,0.573089715,1,1,0,1,1,0,1330594200,1330.5942,1197654300,51564600,0,519300,21900600,0,0,58955400,0,1197.6543,51.5646,0,0.5193,21.9006,0,0,58.9554,0,0.900089825,0.038753062,0,0.000390277,0.016459263,0,0,0.044307573,0
5,东坡区,一般灾区,2016,7.01,3822268,2778012,167860,1974133.09,783022.5728,26069.95324,0.423736,4.983385,1.976616,409125,3664655,66.620771,0.5441,481129.65,87.8165477,83.24907786,17.61416443,17.35,0.567055469,1,1,0,1,1,0,1330594200,1330.5942,1194421500,53494200,0,528300,21190500,0,0,60959700,0,1194.4215,53.4942,0,0.5283,21.1905,0,0,60.9597,0,0.897660233,0.040203242,0,0.000397041,0.015925592,0,0,0.045813893,0
5,东坡区,一般灾区,2017,7.41,4054372,2933580,174742,2037305.35,855843.6721,28259.82931,0.441109,5.142853,2.160441,390484,3883943,66.062999,0.5583,488012.04,91.82682893,75.53108579,17.48467033,17.48,0.557428837,1,1,0,1,1,0,1330594200,1330.5942,1197797400,48033000,0,347400,21204900,0,0,63211500,0,1197.7974,48.033,0,0.3474,21.2049,0,0,63.2115,0,0.90019737,0.03609891,0,0.000261086,0.015936414,0,0,0.047506219,0
5,东坡区,一般灾区,2018,8,4307904,3168267,181557,2192140.56,938004.6646,30831.47378,0.458312,5.53371,2.367844,389028,4299524.9,65.53096,0.5735,508172.42,94.14706974,66.21188895,17.38884862,17.24,0.561695215,1,1,0,1,1,0,1330594200,1330.5942,1198883700,45358200,0,297900,20843100,0,0,65211300,0,1198.8837,45.3582,0,0.2979,20.8431,0,0,65.2113,0,0.901013773,0.03408868,0,0.000223885,0.015664505,0,0,0.049009157,0
5,东坡区,一般灾区,2019,8.64,4760978,3421728,186822,2371896.08,1023363.089,33205.49726,0.471603,5.987474,2.583317,446175,4789670.74,65.001837,0.5895,524690.24,92.99285291,54.65445857,17.40972145,16.94,0.572842533,1,1,0,1,1,0,1330594200,1330.5942,1197990900,43956000,0,270000,20445300,0,0,67932000,0,1197.9909,43.956,0,0.27,20.4453,0,0,67.932,0,0.900342794,0.033034865,0,0.000202917,0.015365541,0,0,0.051053883,0
5,东坡区,一般灾区,2020,8.98,4914675,3558597,197471,2438309.17,1072484.517,36027.96453,0.498485,6.155124,2.707317,486112,4789670.74,64.475166,0.6007,540408.37,94.40120643,50.8121293,17.46707979,18.73,0.557015635,1,1,0,1,1,0,1330594200,1330.5942,1199193300,40784400,0,268200,20141100,0,4500,70202700,0,1199.1933,40.7844,0,0.2682,20.1411,0,0.0045,70.2027,0,0.901246451,0.030651268,0,0.000201564,0.015136922,0,3.38E-06,0.052760413,0
